3.92000E+0	8.53824E-14
3.93000E+0	3.35461E-14
3.94000E+0	4.20086E-14
3.95000E+0	5.05239E-14
3.96000E+0	4.53260E-14
3.97000E+0	3.17390E-14
3.98000E+0	5.51339E-14
3.99000E+0	6.21860E-14
4.00000E+0	5.06906E-14
4.01000E+0	7.03114E-14
4.02000E+0	1.00837E-13
4.03000E+0	6.39005E-14
4.04000E+0	4.03605E-14
4.05000E+0	3.86205E-14
4.06000E+0	2.31302E-14
4.07000E+0	3.31654E-14
4.08000E+0	5.61513E-14
4.09000E+0	4.67767E-14
4.10000E+0	4.81261E-14
4.11000E+0	4.98242E-14
4.12000E+0	5.00572E-14
4.13000E+0	2.32853E-14
4.14000E+0	3.74607E-14
4.15000E+0	4.75265E-14
4.16000E+0	1.21542E-13
4.17000E+0	1.47941E-13
4.18000E+0	6.78465E-14
4.19000E+0	6.82238E-14
4.20000E+0	4.73897E-14
4.21000E+0	4.96063E-14
4.22000E+0	3.62937E-14
4.23000E+0	2.82279E-14
4.24000E+0	2.94556E-14
4.25000E+0	2.74597E-14
4.26000E+0	4.02212E-14
4.27000E+0	4.46616E-14
4.28000E+0	5.31790E-14
4.29000E+0	4.09932E-14
4.30000E+0	3.71128E-14
4.31000E+0	5.24239E-14
4.32000E+0	5.75757E-14
4.33000E+0	5.01003E-14
4.34000E+0	4.63317E-14
4.35000E+0	5.41386E-14
4.36000E+0	3.70352E-14
4.37000E+0	3.07763E-14
4.38000E+0	2.71623E-14
4.39000E+0	3.27881E-14
4.40000E+0	3.51186E-14
4.41000E+0	3.38546E-14
4.42000E+0	3.25357E-14
4.43000E+0	1.73586E-14
4.44000E+0	1.55235E-14
4.45000E+0	1.61854E-14
4.46000E+0	3.11747E-14
4.47000E+0	2.87168E-14
4.48000E+0	2.22421E-14
4.49000E+0	1.63354E-14
4.50000E+0	8.86865E-15
4.51000E+0	1.22033E-14
4.52000E+0	2.03807E-14
4.53000E+0	2.81939E-14
4.54000E+0	4.45182E-14
4.55000E+0	2.71347E-14
4.56000E+0	1.69367E-14
4.57000E+0	2.75192E-14
4.58000E+0	2.76362E-14
4.59000E+0	2.89525E-14
4.60000E+0	1.09332E-14
4.61000E+0	1.36195E-14
4.62000E+0	1.61066E-14
4.63000E+0	1.14010E-14
4.64000E+0	1.59438E-14
4.65000E+0	2.67530E-14
4.66000E+0	2.30434E-14
4.67000E+0	2.57605E-14
4.68000E+0	2.02153E-14
4.69000E+0	2.15563E-14
4.70000E+0	2.61037E-14
4.71000E+0	1.91596E-14
4.72000E+0	1.05310E-14
4.73000E+0	2.51705E-14
4.74000E+0	2.92351E-14
4.75000E+0	2.05880E-14
4.76000E+0	2.29866E-14
4.77000E+0	1.87537E-14
4.78000E+0	2.86451E-14
4.79000E+0	2.89604E-14
4.80000E+0	1.72537E-14
4.81000E+0	1.09802E-14
4.82000E+0	7.09996E-15
4.83000E+0	5.48973E-15
4.84000E+0	5.09361E-15
4.85000E+0	7.77674E-15
4.86000E+0	1.17179E-14
4.87000E+0	1.30299E-14
4.88000E+0	1.44231E-14
4.89000E+0	9.16756E-15
4.90000E+0	1.55863E-14
4.91000E+0	1.43321E-14
4.92000E+0	2.55482E-14
4.93000E+0	2.76024E-14
4.94000E+0	2.48292E-14
4.95000E+0	1.37365E-14
4.96000E+0	6.37027E-15
4.97000E+0	1.04685E-14
4.98000E+0	1.18091E-14
4.99000E+0	1.51774E-14
5.00000E+0	1.30473E-14
5.01000E+0	1.69367E-14
5.02000E+0	1.72799E-14
5.03000E+0	1.72393E-14
5.04000E+0	1.33543E-14
5.05000E+0	1.40176E-14
5.06000E+0	1.32591E-14
5.07000E+0	9.91309E-15
5.08000E+0	1.61674E-14
5.09000E+0	1.27571E-14
5.10000E+0	8.99574E-15
5.11000E+0	9.78152E-15
5.12000E+0	1.32907E-14
5.13000E+0	2.46121E-14
5.14000E+0	3.33102E-14
5.15000E+0	2.05142E-14
5.16000E+0	2.75763E-14
5.17000E+0	2.19351E-14
5.18000E+0	1.28622E-14
5.19000E+0	2.29383E-14
5.20000E+0	1.58977E-14
5.21000E+0	1.56022E-14
5.22000E+0	1.42609E-14
5.23000E+0	2.66974E-14
5.24000E+0	1.93453E-14
5.25000E+0	1.55486E-14
5.26000E+0	1.21052E-14
5.27000E+0	9.48251E-15
5.28000E+0	2.93956E-14
5.29000E+0	1.94979E-14
5.30000E+0	3.80122E-14
5.31000E+0	6.12469E-14
5.32000E+0	8.34268E-14
5.33000E+0	7.06410E-14
5.34000E+0	4.39362E-14
5.35000E+0	4.80291E-14
5.36000E+0	6.21245E-14
5.37000E+0	4.98869E-14
5.38000E+0	2.75556E-14
5.39000E+0	2.64592E-14
5.40000E+0	2.27025E-14
5.41000E+0	4.24035E-14
5.42000E+0	3.26832E-14
5.43000E+0	3.46120E-14
5.44000E+0	3.54430E-14
5.45000E+0	2.73105E-14
5.46000E+0	1.72630E-14
5.47000E+0	1.93085E-14
5.48000E+0	1.28036E-14
5.49000E+0	1.14466E-14
5.50000E+0	6.89932E-15
5.51000E+0	1.70024E-14
5.52000E+0	1.86267E-14
5.53000E+0	1.25606E-14
5.54000E+0	1.25509E-14
5.55000E+0	1.40574E-14
5.56000E+0	2.22109E-14
5.57000E+0	2.53405E-14
5.58000E+0	1.65703E-14
5.59000E+0	1.24077E-14
5.60000E+0	7.16666E-15
5.61000E+0	5.36769E-15
5.62000E+0	5.49543E-15
5.63000E+0	7.38939E-15
5.64000E+0	7.07117E-15
5.65000E+0	8.40220E-15
5.66000E+0	7.73716E-15
5.67000E+0	7.85550E-15
5.68000E+0	1.97590E-14
5.69000E+0	1.28775E-14
5.70000E+0	7.11543E-15
5.71000E+0	6.50168E-15
5.72000E+0	7.29298E-15
5.73000E+0	1.19209E-14
5.74000E+0	1.15483E-14
5.75000E+0	1.00705E-14
5.76000E+0	6.39788E-15
5.77000E+0	7.37063E-15
5.78000E+0	5.81804E-15
5.79000E+0	4.97536E-15
5.80000E+0	9.98795E-15
5.81000E+0	1.03235E-14
5.82000E+0	8.38947E-15
5.83000E+0	1.07781E-14
5.84000E+0	8.60127E-15
5.85000E+0	6.81825E-15
5.86000E+0	8.71503E-15
5.87000E+0	1.05039E-14
5.88000E+0	9.26742E-15
5.89000E+0	1.71328E-14
5.90000E+0	1.56666E-14
5.91000E+0	1.53555E-14
5.92000E+0	2.45944E-14
5.93000E+0	2.02077E-14
5.94000E+0	1.30350E-14
5.95000E+0	1.62229E-14
5.96000E+0	1.72219E-14
5.97000E+0	1.73002E-14
5.98000E+0	2.28204E-14
5.99000E+0	1.54935E-14
6.00000E+0	1.13633E-14
6.01000E+0	1.88242E-14
6.02000E+0	1.39091E-14
6.03000E+0	1.21748E-14
6.04000E+0	1.42371E-14
6.05000E+0	3.81402E-14
6.06000E+0	4.40551E-14
6.07000E+0	5.79010E-14
6.08000E+0	6.31017E-14
6.09000E+0	5.96355E-14
6.10000E+0	5.37415E-14
6.11000E+0	9.78106E-14
6.12000E+0	1.65193E-13
6.13000E+0	1.40474E-13
6.14000E+0	1.10157E-13
6.15000E+0	6.70117E-14
6.16000E+0	8.03978E-14
6.17000E+0	9.38607E-14
6.18000E+0	6.87542E-14
6.19000E+0	5.21521E-14
6.20000E+0	4.65384E-14
6.21000E+0	2.76090E-14
6.22000E+0	2.15101E-14
6.23000E+0	3.00910E-14
6.24000E+0	3.81115E-14
6.25000E+0	3.65938E-14
6.26000E+0	1.50567E-14
6.27000E+0	8.36142E-15
6.28000E+0	2.45533E-14
6.29000E+0	2.32067E-14
6.30000E+0	1.02024E-14
6.31000E+0	9.24613E-15
6.32000E+0	1.20033E-14
6.33000E+0	1.01232E-14
6.34000E+0	9.48310E-15
6.35000E+0	1.12548E-14
6.36000E+0	1.11166E-14
6.37000E+0	7.46979E-15
6.38000E+0	1.16176E-14
6.39000E+0	1.23792E-14
6.40000E+0	1.29749E-14
6.41000E+0	1.07369E-14
6.42000E+0	1.63338E-14
6.43000E+0	1.16039E-14
6.44000E+0	8.34246E-15
6.45000E+0	7.67661E-15
6.46000E+0	5.84378E-15
6.47000E+0	5.56308E-15
6.48000E+0	4.49047E-15
6.49000E+0	3.73869E-15
6.50000E+0	4.29505E-15
6.51000E+0	4.88389E-15
6.52000E+0	7.38275E-15
6.53000E+0	8.72259E-15
6.54000E+0	9.86660E-15
6.55000E+0	7.17315E-15
6.56000E+0	3.63259E-15
6.57000E+0	1.94192E-15
6.58000E+0	2.47014E-15
6.59000E+0	3.17193E-15
6.60000E+0	5.05418E-15
6.61000E+0	3.43055E-15
6.62000E+0	3.79500E-15
6.63000E+0	4.24113E-15
6.64000E+0	4.96608E-15
6.65000E+0	5.12055E-15
6.66000E+0	4.21016E-15
6.67000E+0	2.97036E-15
6.68000E+0	2.37806E-15
6.69000E+0	3.55413E-15
6.70000E+0	3.51119E-15
6.71000E+0	3.48562E-15
6.72000E+0	2.88631E-15
6.73000E+0	3.39838E-15
6.74000E+0	9.39175E-15
6.75000E+0	9.69255E-15
6.76000E+0	5.40048E-15
6.77000E+0	8.18428E-15
6.78000E+0	6.88507E-15
6.79000E+0	4.69195E-15
6.80000E+0	4.09478E-15
6.81000E+0	4.24480E-15
6.82000E+0	3.30220E-15
6.83000E+0	3.57115E-15
6.84000E+0	5.50113E-15
6.85000E+0	4.34859E-15
6.86000E+0	4.00842E-15
6.87000E+0	3.68888E-15
6.88000E+0	5.53540E-15
6.89000E+0	2.44816E-15
6.90000E+0	1.10480E-15
6.91000E+0	3.40157E-15
6.92000E+0	3.45929E-15
6.93000E+0	3.35432E-15
6.94000E+0	3.25556E-15
6.95000E+0	2.96747E-15
6.96000E+0	1.51236E-15
6.97000E+0	1.52530E-15
6.98000E+0	1.24106E-15
6.99000E+0	1.55934E-15
7.00000E+0	3.00053E-15
7.01000E+0	3.46589E-15
7.02000E+0	3.35501E-15
7.03000E+0	2.69167E-15
7.04000E+0	1.86390E-15
7.05000E+0	3.50344E-15
7.06000E+0	2.98169E-15
7.07000E+0	1.69669E-15
7.08000E+0	2.17164E-15
7.09000E+0	2.39012E-15
7.10000E+0	3.14741E-15
7.11000E+0	1.86050E-15
7.12000E+0	2.25061E-15
7.13000E+0	2.44466E-15
7.14000E+0	1.67259E-15
7.15000E+0	1.79891E-15
7.16000E+0	2.42906E-15
7.17000E+0	2.88336E-15
7.18000E+0	2.66238E-15
7.19000E+0	3.22653E-15
7.20000E+0	2.21623E-15
7.21000E+0	2.10723E-15
7.22000E+0	2.42848E-15
7.23000E+0	2.53207E-15
7.24000E+0	3.21025E-15
7.25000E+0	3.01823E-15
7.26000E+0	1.72323E-15
7.27000E+0	1.15555E-15
7.28000E+0	1.05320E-15
7.29000E+0	2.04351E-15
7.30000E+0	1.82353E-15
7.31000E+0	1.07929E-15
7.32000E+0	1.70726E-15
7.33000E+0	1.98784E-15
7.34000E+0	1.37482E-15
7.35000E+0	1.21745E-15
7.36000E+0	1.79269E-15
7.37000E+0	2.33147E-15
7.38000E+0	2.19345E-15
7.39000E+0	1.45248E-15
7.40000E+0	1.07409E-15
7.41000E+0	1.20461E-15
7.42000E+0	1.46030E-15
7.43000E+0	2.34090E-15
7.44000E+0	1.58437E-15
7.45000E+0	9.22742E-16
7.46000E+0	9.48896E-16
7.47000E+0	1.38923E-15
7.48000E+0	1.70264E-15
7.49000E+0	2.11350E-15
7.50000E+0	2.82028E-15
7.51000E+0	3.09560E-15
7.52000E+0	3.32717E-15
7.53000E+0	1.98120E-15
7.54000E+0	6.45899E-16
7.55000E+0	1.54610E-15
7.56000E+0	1.92668E-15
7.57000E+0	1.41882E-15
7.58000E+0	8.31872E-16
7.59000E+0	8.61986E-16
7.60000E+0	1.24114E-15
7.61000E+0	1.38193E-15
7.62000E+0	1.24149E-15
7.63000E+0	1.80011E-15
7.64000E+0	2.45187E-15
7.65000E+0	1.45796E-15
7.66000E+0	1.34819E-15
7.67000E+0	7.96618E-16
7.68000E+0	6.82103E-16
7.69000E+0	1.30806E-15
7.70000E+0	1.10628E-15
7.71000E+0	1.13106E-15
7.72000E+0	6.79972E-16
7.73000E+0	1.23034E-15
7.74000E+0	1.34448E-15
7.75000E+0	9.98822E-16
7.76000E+0	1.38058E-15
7.77000E+0	7.32116E-16
7.78000E+0	1.41672E-15
7.79000E+0	1.49630E-15
7.80000E+0	8.55617E-16
7.81000E+0	5.83196E-16
7.82000E+0	5.37287E-16
7.83000E+0	1.08324E-15
7.84000E+0	1.18469E-15
7.85000E+0	6.74272E-16
7.86000E+0	1.07927E-15
7.87000E+0	7.01865E-16
7.88000E+0	8.92375E-16
7.89000E+0	1.08784E-15
7.90000E+0	8.77373E-16
7.91000E+0	5.35477E-16
7.92000E+0	8.43667E-16
7.93000E+0	6.82327E-16
7.94000E+0	1.29032E-15
7.95000E+0	9.40332E-16
7.96000E+0	7.77938E-16
7.97000E+0	9.85041E-16
7.98000E+0	1.05041E-15
7.99000E+0	5.28453E-16
8.00000E+0	4.74165E-16
8.01000E+0	8.22823E-16
8.02000E+0	9.90726E-16
8.03000E+0	7.48273E-16
8.04000E+0	8.29509E-16
8.05000E+0	1.10201E-15
8.06000E+0	1.12028E-15
8.07000E+0	8.55712E-16
8.08000E+0	7.46747E-16
8.09000E+0	1.00060E-15
8.10000E+0	6.04115E-16
8.11000E+0	6.52546E-16
8.12000E+0	8.76322E-16
8.13000E+0	8.13064E-16
8.14000E+0	7.16667E-16
8.15000E+0	8.58738E-16
8.16000E+0	8.75092E-16
8.17000E+0	4.12104E-16
8.18000E+0	3.40017E-16
8.19000E+0	5.36318E-16
8.20000E+0	7.03758E-16
8.21000E+0	7.03121E-16
8.22000E+0	5.06053E-16
8.23000E+0	3.43366E-16
8.24000E+0	4.50823E-16
8.25000E+0	3.35668E-16
8.26000E+0	4.77058E-16
8.27000E+0	6.04921E-16
8.28000E+0	3.45518E-16
8.29000E+0	3.18388E-16
8.30000E+0	5.10198E-16
8.31000E+0	1.29664E-15
8.32000E+0	2.48762E-15
8.33000E+0	1.28694E-15
8.34000E+0	8.49026E-16
8.35000E+0	6.65416E-16
8.36000E+0	7.19288E-16
8.37000E+0	6.15910E-16
8.38000E+0	5.23113E-16
8.39000E+0	6.19898E-16
8.40000E+0	5.90581E-16
8.41000E+0	5.23455E-16
8.42000E+0	5.46969E-16
8.43000E+0	5.23064E-16
8.44000E+0	7.00014E-16
8.45000E+0	8.09851E-16
8.46000E+0	6.94284E-16
8.47000E+0	6.04783E-16
8.48000E+0	4.45779E-16
8.49000E+0	2.77396E-16
8.50000E+0	3.49425E-16
8.51000E+0	8.80521E-16
8.52000E+0	1.13040E-15
8.53000E+0	8.14910E-16
8.54000E+0	5.04356E-16
8.55000E+0	5.02174E-16
8.56000E+0	9.97420E-16
8.57000E+0	9.42880E-16
8.58000E+0	4.99310E-16
8.59000E+0	4.16889E-16
8.60000E+0	4.49517E-16
8.61000E+0	3.79171E-16
8.62000E+0	1.58954E-16
8.63000E+0	4.32839E-16
8.64000E+0	5.79487E-16
8.65000E+0	7.24931E-16
8.66000E+0	6.70548E-16
8.67000E+0	6.58285E-16
8.68000E+0	1.04450E-15
8.69000E+0	9.29789E-16
8.70000E+0	5.83310E-16
8.71000E+0	5.20920E-16
8.72000E+0	3.62616E-16
8.73000E+0	4.43595E-16
8.74000E+0	4.28934E-16
